uid,name,manufacturer,type,bpr,pr,max_thrust,ei_hc_to,ei_hc_co,ei_hc_app,ei_hc_idl,ei_co_to,ei_co_co,ei_co_app,ei_co_idl,ei_nox_to,ei_nox_co,ei_nox_app,ei_nox_idl,ff_to,ff_co,ff_app,ff_idl,fuel_lto,cruise_thrust,cruise_sfc,cruise_mach,cruise_alt
8GE114,CF34-10E2A1,GE Aircraft Engines,TF,5.09,25.1,75440,0.04,0.05,0.1,5.44,0.41,0.38,4.46,50.81,17.98,15.26,7.64,3.56,0.769,0.64,0.222,0.084,301.0,,,,
8GE115,CF34-10E5,GE Aircraft Engines,TF,5.09,25.6,77400,0.04,0.06,0.09,5.15,0.43,0.38,4.18,49.4,18.51,15.62,7.76,3.59,0.792,0.659,0.227,0.085,307.0,,,,
8GE117,CF34-10E5A1,GE Aircraft Engines,TF,5.09,27.3,83700,0.01,0.05,0.06,4.3,0.52,0.39,3.37,44.93,20.45,16.88,8.14,3.72,0.871,0.72,0.244,0.088,328.0,,,,
8GE116,CF34-10E6,GE Aircraft Engines,TF,5.09,25.6,77400,0.04,0.06,0.09,5.15,0.43,0.38,4.18,49.4,18.51,15.62,7.76,3.59,0.792,0.659,0.227,0.085,307.0,,,,
8GE118,CF34-10E6A1,GE Aircraft Engines,TF,5.09,27.3,83700,0.01,0.05,0.06,4.3,0.52,0.39,3.37,44.93,20.45,16.88,8.14,3.72,0.871,0.72,0.244,0.088,328.0,,,,
8GE119,CF34-10E7,GE Aircraft Engines,TF,5.09,27.3,83700,0.01,0.05,0.06,4.3,0.52,0.39,3.37,44.93,20.45,16.88,8.14,3.72,0.871,0.72,0.244,0.088,328.0,,,,
11GE147,CF34-10E7-B,GE Aircraft Engines,TF,5.09,27.2,83700,0.05,0.09,0.1,4.02,0.89,0.77,4.02,41.73,19.68,16.22,7.94,3.69,0.87,0.717,0.239,0.088,326.0,,,,
1GE034,CF34-3A,GE Aircraft Engines,TF,6.25,19.7,41010,0.06,0.06,0.13,3.95,0.0,0.0,1.9,42.6,11.61,10.14,6.86,3.82,0.407,0.3343,0.119,0.0496,167.0,,,,
1GE035,CF34-3A1,GE Aircraft Engines,TF,6.25,19.7,41010,0.06,0.06,0.13,3.95,0.0,0.0,1.9,42.6,11.61,10.14,6.86,3.82,0.407,0.3343,0.119,0.0496,167.0,,,,
5GE084,CF34-3B,GE Aircraft Engines,TF,6.25,19.3,41010,0.06,0.05,0.13,4.69,0.0,0.0,1.88,47.59,11.28,9.68,6.63,3.72,0.3991,0.3288,0.116,0.0489,164.0,,,,
6GE096,CF34-8C1,GE Aircraft Engines,TF,5.13,22.15,56360,0.02,0.03,0.07,0.13,0.59,0.57,4.67,19.73,13.82,12.0,9.85,4.03,0.608,0.479,0.1702,0.0703,239.0,,,,
8GE110,CF34-8C5,GE Aircraft Engines,TF,5.13,23.09,59420,0.02,0.02,0.06,0.13,0.64,0.57,4.24,18.25,14.69,12.6,10.75,4.6,0.648,0.53,0.179,0.064,240.0,,,,
8GE107,CF34-8C5A1,GE Aircraft Engines,TF,5.13,23.49,60620,0.02,0.02,0.06,0.13,0.66,0.57,4.17,17.85,15.09,12.82,10.87,4.65,0.665,0.543,0.183,0.065,245.0,,,,
8GE104,CF34-8C5A2,GE Aircraft Engines,TF,5.13,24.12,62490,0.02,0.02,0.06,0.13,0.71,0.57,4.05,17.3,15.81,13.15,11.06,4.7,0.691,0.563,0.188,0.066,251.0,,,,
8GE103,CF34-8C5A3,GE Aircraft Engines,TF,5.13,24.82,64530,0.02,0.02,0.06,0.12,0.77,0.57,3.92,16.71,16.71,13.52,11.09,4.76,0.721,0.586,0.193,0.067,259.0,,,,
8GE112,CF34-8C5B1,GE Aircraft Engines,TF,5.13,22.08,56350,0.02,0.03,0.07,0.16,0.6,0.58,4.44,19.52,13.89,12.03,10.42,4.5,0.606,0.497,0.171,0.063,230.0,,,,
8GE113,CF34-8E2,GE Aircraft Engines,TF,5.13,21.71,55190,0.02,0.03,0.07,0.16,0.59,0.58,4.52,20.01,13.6,11.82,10.29,4.45,0.591,0.485,0.168,0.062,226.0,,,,
8GE111,CF34-8E2A1,GE Aircraft Engines,TF,5.13,23.0,59150,0.02,0.02,0.06,0.14,0.64,0.57,4.26,18.36,14.61,12.55,10.72,4.59,0.644,0.527,0.179,0.064,240.0,,,,
8GE108,CF34-8E5,GE Aircraft Engines,TF,5.13,23.18,59680,0.02,0.02,0.06,0.13,0.64,0.57,4.23,18.16,14.77,12.65,10.77,4.61,0.652,0.533,0.18,0.064,241.0,,,,
8GE105,CF34-8E5A1,GE Aircraft Engines,TF,5.13,24.12,62490,0.02,0.02,0.06,0.13,0.71,0.57,4.05,17.3,15.81,13.15,11.06,4.7,0.691,0.563,0.188,0.066,251.0,,,,
8GE102,CF34-8E5A2,GE Aircraft Engines,TF,5.13,24.82,64530,0.02,0.02,0.06,0.12,0.77,0.57,3.92,16.71,16.71,13.52,11.09,4.76,0.721,0.586,0.193,0.067,259.0,,,,
8GE109,CF34-8E6,GE Aircraft Engines,TF,5.13,23.18,59680,0.02,0.02,0.06,0.13,0.64,0.57,4.23,18.16,14.77,12.65,10.77,4.61,0.652,0.533,0.18,0.064,241.0,,,,
8GE106,CF34-8E6A1,GE Aircraft Engines,TF,5.13,24.12,62490,0.02,0.02,0.06,0.13,0.71,0.57,4.05,17.3,15.81,13.15,11.06,4.7,0.691,0.563,0.188,0.066,251.0,,,,
3GE067,CF6-45A,GE Aircraft Engines,TF,4.3,25.38,202800,0.09,0.14,0.35,2.72,0.43,0.54,5.01,24.04,25.45,21.61,9.36,3.4,2.027,1.663,0.592,0.163,701.0,50042.0,0.0178,0.8,35000.0
3GE068,CF6-45A2,GE Aircraft Engines,TF,4.3,25.38,202800,0.09,0.14,0.35,2.72,0.43,0.54,5.01,24.04,25.45,21.61,9.36,3.4,2.027,1.663,0.592,0.163,701.0,50042.0,0.0178,0.8,35000.0
3GE069,CF6-50A,GE Aircraft Engines,TF,4.3,26.88,215300,0.15,0.14,0.31,2.72,0.43,0.49,4.35,24.04,27.17,23.27,9.72,3.4,2.168,1.787,0.625,0.163,731.0,,,,
3GE070,CF6-50C,GE Aircraft Engines,TF,4.3,27.76,224200,0.14,0.14,0.29,2.72,0.44,0.46,3.99,24.04,28.03,24.3,10.09,3.4,2.281,1.875,0.641,0.163,751.0,49375.0,0.0186,0.8,35000.0
3GE073,CF6-50C1,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769.0,51399.0,0.0186,0.8,35000.0
1GE007,"CF6-50C1, -C2",GE Aircraft Engines,TF,4.3,29.8,230400,0.6,0.7,1.0,21.8,0.5,0.5,4.3,61.8,36.3,29.7,9.5,3.6,2.487,1.975,0.66,0.215,859.0,,,,
3GE074,CF6-50C2,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769.0,51399.0,0.0178,0.8,35000.0
3GE078,CF6-50C2B,GE Aircraft Engines,TF,4.3,29.06,236700,0.13,0.15,0.26,2.72,0.46,0.44,3.42,24.04,29.59,26.34,10.49,3.4,2.41,1.997,0.667,0.163,779.0,51399.0,0.0178,0.8,35000.0
3GE072,CF6-50C2R,GE Aircraft Engines,TF,4.3,27.76,224200,0.14,0.14,0.29,2.72,0.44,0.46,3.99,24.04,28.03,24.3,10.09,3.4,2.281,1.875,0.641,0.163,751.0,,,,
3GE071,CF6-50CA,GE Aircraft Engines,TF,4.3,27.76,224200,0.14,0.14,0.29,2.72,0.44,0.46,3.99,24.04,28.03,24.3,10.09,3.4,2.281,1.875,0.641,0.163,751.0,,,,
3GE075,CF6-50E,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769.0,51399.0,0.0186,0.8,35000.0
3GE076,CF6-50E1,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769.0,51399.0,0.0186,0.8,35000.0
3GE077,CF6-50E2,GE Aircraft Engines,TF,4.3,28.44,230400,0.14,0.15,0.28,2.72,0.45,0.45,3.71,24.04,28.97,25.5,10.16,3.4,2.361,1.94,0.663,0.163,769.0,51399.0,0.0178,0.8,35000.0
3GE079,CF6-50E2B,GE Aircraft Engines,TF,4.3,29.06,236700,0.13,0.15,0.26,2.72,0.46,0.44,3.42,24.04,29.59,26.34,10.49,3.4,2.41,1.997,0.667,0.163,779.0,52177.0,0.0178,0.8,35000.0
1GE001,CF6-6D,GE Aircraft Engines,TF,5.9,24.7,174800,0.3,0.3,0.7,21.0,0.5,0.5,6.5,54.2,40.0,32.6,11.4,4.5,1.736,1.431,0.4839,0.1728,648.0,40389.0,0.0183,0.8,35000.0
1GE002,CF6-6D1A,GE Aircraft Engines,TF,5.9,25.4,181900,0.3,0.3,0.6,19.9,0.5,0.5,5.5,52.0,41.6,33.9,11.8,4.6,1.812,1.502,0.494,0.176,667.0,41012.0,0.0183,0.8,35000.0
1GE003,CF6-6K,GE Aircraft Engines,TF,5.9,24.7,174800,0.3,0.3,0.7,21.0,0.5,0.5,6.5,54.2,40.0,32.6,11.4,4.5,1.736,1.431,0.4839,0.1728,648.0,,,,
1GE004,CF6-6K2,GE Aircraft Engines,TF,5.9,25.4,181900,0.3,0.3,0.6,19.9,0.5,0.5,5.5,52.0,41.6,33.9,11.8,4.6,1.812,1.502,0.494,0.176,667.0,,,,
1GE010,CF6-80A,GE Aircraft Engines,TF,5.0,29.0,208800,0.29,0.29,0.47,6.29,1.0,1.1,3.1,28.2,29.8,25.6,10.3,3.4,2.145,1.795,0.615,0.15,709.0,49130.0,0.0176,0.8,35000.0
1GE011,CF6-80A1,GE Aircraft Engines,TF,5.0,29.0,209000,0.29,0.29,0.47,6.29,1.0,1.1,3.1,28.2,29.8,25.6,10.3,3.4,2.145,1.795,0.615,0.15,709.0,49130.0,0.0176,0.8,35000.0
1GE012,CF6-80A2,GE Aircraft Engines,TF,5.0,30.1,216500,0.3,0.37,0.45,6.28,1.0,1.1,2.8,28.2,29.6,26.6,10.8,3.4,2.254,1.885,0.641,0.15,731.0,49130.0,0.0176,0.8,35000.0
1GE013,CF6-80A3,GE Aircraft Engines,TF,5.0,30.1,217800,0.3,0.37,0.45,6.28,1.0,1.1,2.8,28.2,29.6,26.6,10.8,3.4,2.254,1.885,0.641,0.15,731.0,49130.0,0.0176,0.8,35000.0
2GE036,CF6-80C2A1,GE Aircraft Engines,TF,5.1,30.53,257399,0.05,0.05,0.12,1.59,0.05,0.04,2.05,19.76,26.55,20.45,12.43,4.68,2.453,1.989,0.651,0.201,835.0,52533.0,0.0163,0.8,35000.0
2GE037,CF6-80C2A2,GE Aircraft Engines,TF,5.1,27.79,233350,0.05,0.05,0.12,1.9,0.04,0.05,2.56,21.97,22.35,18.37,11.86,4.49,2.152,1.771,0.59,0.192,765.0,50398.0,0.0164,0.8,35000.0
2GE038,CF6-80C2A3,GE Aircraft Engines,TF,5.1,31.09,262220,0.04,0.05,0.11,1.54,0.06,0.04,1.98,19.32,27.68,21.05,12.48,4.72,2.516,2.041,0.662,0.203,851.0,50442.0,0.0163,0.8,35000.0
2GE039,CF6-80C2A5,GE Aircraft Engines,TF,5.1,31.66,267340,0.04,0.05,0.11,1.48,0.06,0.04,1.91,18.89,28.57,21.69,12.53,4.76,2.58,2.096,0.672,0.205,866.0,,,,
3GE056,CF6-80C2A5F,GE Aircraft Engines,TF,5.1,32.88,271880,0.05,0.04,0.11,1.18,0.05,0.04,1.92,16.96,28.11,21.27,12.64,4.9,2.63,2.106,0.691,0.22,897.0,,,,
2GE040,CF6-80C2A8,GE Aircraft Engines,TF,5.1,30.45,257370,0.05,0.05,0.12,1.59,0.05,0.04,2.05,19.76,26.42,20.45,12.43,4.68,2.444,1.989,0.651,0.201,835.0,,,,
2GE041,CF6-80C2B1,GE Aircraft Engines,TF,5.1,29.53,249010,0.05,0.05,0.12,1.71,0.04,0.04,2.18,20.62,24.93,19.68,12.32,4.6,2.34,1.922,0.63,0.197,811.0,57026.0,0.0163,0.8,35000.0
2GE045,CF6-80C2B1F,GE Aircraft Engines,TF,5.1,30.13,254260,0.05,0.05,0.11,1.54,0.04,0.04,2.13,19.23,24.94,19.72,12.47,4.73,2.422,1.983,0.65,0.199,830.0,57026.0,0.016,0.8,35000.0
2GE042,CF6-80C2B2,GE Aircraft Engines,TF,5.1,27.53,231080,0.05,0.05,0.12,1.97,0.04,0.05,2.61,22.41,22.02,18.25,11.79,4.45,2.124,1.756,0.585,0.19,758.0,53378.0,0.0163,0.8,35000.0
2GE046,CF6-80C2B2F,GE Aircraft Engines,TF,5.1,27.6,231350,0.05,0.05,0.12,1.86,0.04,0.06,2.64,21.56,21.55,18.09,11.8,4.52,2.148,1.777,0.593,0.188,760.0,,,,
2GE043,CF6-80C2B4,GE Aircraft Engines,TF,5.1,30.14,254350,0.05,0.05,0.12,1.59,0.05,0.04,2.12,19.76,25.93,20.17,12.37,4.68,2.409,1.965,0.641,0.201,828.0,,,,
2GE047,CF6-80C2B4F,GE Aircraft Engines,TF,5.1,30.22,254790,0.05,0.05,0.11,1.54,0.04,0.04,2.13,19.23,25.08,19.72,12.47,4.73,2.432,1.983,0.65,0.199,830.0,,,,
3GE057,CF6-80C2B5F,GE Aircraft Engines,TF,5.1,32.82,272530,0.05,0.05,0.11,1.31,0.05,0.04,1.83,17.45,28.58,21.76,12.74,4.91,2.685,2.162,0.697,0.206,887.0,,,,
2GE044,CF6-80C2B6,GE Aircraft Engines,TF,5.1,31.66,267200,0.04,0.05,0.11,1.48,0.06,0.04,1.91,18.89,28.57,21.69,12.53,4.76,2.58,2.096,0.672,0.205,866.0,,,,
2GE048,CF6-80C2B6F,GE Aircraft Engines,TF,5.1,31.72,267030,0.05,0.05,0.11,1.43,0.05,0.04,1.93,18.42,27.38,21.05,12.63,4.81,2.594,2.104,0.682,0.203,867.0,,,,
2GE055,CF6-80C2B7F,GE Aircraft Engines,TF,5.1,31.72,267030,0.05,0.05,0.11,1.43,0.05,0.04,1.93,18.42,27.38,21.05,12.63,4.81,2.594,2.104,0.682,0.203,867.0,,,,
8GE101,CF6-80C2B8F,GE Aircraft Engines,TF,5.1,31.37,267000,0.04,0.04,0.09,1.14,0.03,0.02,1.69,16.69,26.85,20.84,12.42,4.59,2.583,2.106,0.685,0.205,870.0,,,,
3GE058,CF6-80C2B8FA,GE Aircraft Engines,TF,5.1,31.71,267020,0.05,0.05,0.11,1.41,0.05,0.04,1.97,18.27,26.9,20.85,12.63,4.83,2.605,2.117,0.688,0.205,874.0,,,,
2GE049,CF6-80C2D1F,GE Aircraft Engines,TF,5.1,32.05,269960,0.04,0.05,0.11,1.38,0.05,0.04,1.9,18.02,28.12,21.3,12.66,4.85,2.629,2.126,0.688,0.205,876.0,,,,
2GE050,CF6-80E1A1,GE Aircraft Engines,TF,5.1,32.46,281530,0.05,0.04,0.11,1.3,0.05,0.04,1.92,17.64,27.59,21.44,12.61,4.87,2.702,2.199,0.714,0.226,928.0,,,,
2GE051,CF6-80E1A2,GE Aircraft Engines,TF,5.1,33.1,287040,0.04,0.04,0.11,1.25,0.05,0.04,1.85,17.37,28.72,22.01,12.66,4.88,2.767,2.245,0.724,0.228,942.0,,,,
5GE085,CF6-80E1A3,GE Aircraft Engines,TF,5.1,35.7,304800,0.07,0.07,0.18,9.53,0.34,0.31,1.23,37.02,45.63,31.74,10.29,4.69,2.989,2.387,0.755,0.227,976.0,,,,
4GE081,CF6-80E1A4,GE Aircraft Engines,TF,5.1,34.5,297440,0.04,0.04,0.09,0.92,0.04,0.02,1.44,15.05,31.28,23.54,12.66,4.77,2.904,2.337,0.744,0.227,963.0,,,,
21GE182,GE90-110B1,GE Aircraft Engines,TF,7.3,40.36,492600,0.029,0.024,0.053,3.865,0.128,0.143,2.499,35.724,45.247,34.387,15.53,5.421,4.226,3.375,1.029,0.334,1390.992,,,,
21GE183,GE90-113B,GE Aircraft Engines,TF,7.2,41.81,504900,0.031,0.024,0.05,3.726,0.126,0.14,2.295,35.036,48.351,35.53,15.9,5.475,4.43,3.484,1.054,0.338,1426.188,,,,
21GE184,GE90-115B,GE Aircraft Engines,TF,7.1,42.94,513900,0.032,0.024,0.048,3.636,0.125,0.137,2.16,34.578,51.068,36.44,16.166,5.511,4.6,3.566,1.073,0.341,1453.392,,,,
9GE124,GE90-76B,GE Aircraft Engines,TF,8.53,35.5,363220,0.03,0.03,0.07,3.21,0.31,0.32,2.77,34.12,40.25,32.43,13.76,5.1,2.796,2.281,0.738,0.258,999.0,77843.0,0.0154,0.83,35000.0
9GE125,GE90-77B,GE Aircraft Engines,TF,8.52,35.8,366750,0.03,0.03,0.07,3.16,0.31,0.32,2.71,33.81,40.83,32.78,13.87,5.12,2.83,2.309,0.745,0.26,1007.0,,,,
9GE126,GE90-85B,GE Aircraft Engines,TF,8.41,38.16,397210,0.04,0.03,0.06,2.8,0.3,0.31,2.16,31.34,45.54,36.35,14.77,5.33,3.131,2.553,0.804,0.271,1085.0,77843.0,0.0147,0.83,35000.0
9GE127,GE90-90B,GE Aircraft Engines,TF,8.36,39.85,419250,0.04,0.03,0.06,2.59,0.3,0.31,1.88,29.89,49.21,39.07,15.44,5.48,3.38,2.735,0.852,0.28,1144.0,,,,
3GE066,GE90-92B,GE Aircraft Engines,TF,8.33,40.6,426720,0.04,0.04,0.07,0.37,0.15,0.15,0.94,12.35,55.9,40.51,17.74,5.92,3.515,2.844,0.917,0.304,1217.0,,,,
9GE128,GE90-94B,GE Aircraft Engines,TF,8.33,40.82,430920,0.04,0.03,0.06,2.49,0.3,0.31,1.74,29.23,51.33,40.63,15.81,5.55,3.513,2.831,0.876,0.284,1175.0,,,,
11GE134,GEnx-1B54,GE Aircraft Engines,TF,9.4,35.2,255300,0.02,0.02,0.08,1.34,0.36,1.55,4.18,26.1,14.96,9.18,8.07,3.98,1.878,1.553,0.523,0.184,696.0,,,,
11GE135,GEnx-1B58,GE Aircraft Engines,TF,9.2,37.2,271300,0.02,0.02,0.07,1.11,0.25,0.87,3.69,24.31,18.04,11.02,8.41,4.08,2.019,1.667,0.554,0.19,734.0,,,,
11GE136,GEnx-1B64,GE Aircraft Engines,TF,9.0,40.6,298000,0.02,0.02,0.06,0.81,0.18,0.38,2.99,21.62,24.82,14.61,9.03,4.24,2.265,1.861,0.604,0.199,796.0,,,,
11GE137,GEnx-1B67,GE Aircraft Engines,TF,8.9,41.9,308700,0.02,0.02,0.06,0.72,0.17,0.3,2.76,20.7,28.56,16.26,9.29,4.3,2.368,1.94,0.625,0.203,822.0,,,,
11GE138,GEnx-1B70,GE Aircraft Engines,TF,8.8,43.5,321600,0.02,0.02,0.06,0.63,0.17,0.24,2.49,19.68,34.06,18.48,9.63,4.37,2.494,2.037,0.65,0.208,854.0,,,,
11GE139,GEnx-2B67,GE Aircraft Engines,TF,8.0,42.4,299800,0.02,0.02,0.06,0.57,0.17,0.28,2.53,18.95,31.2,17.94,9.58,4.43,2.451,2.012,0.701,0.216,874.0,,,,
12GE148,GEnx-1B54/P1,GE Aircraft Engines,TF,9.4,35.1,255300,0.02,0.02,0.08,1.02,0.34,1.43,4.09,23.61,15.72,9.71,8.13,4.11,1.893,1.569,0.536,0.195,719.0,,,,
12GE149,GEnx-1B58/P1,GE Aircraft Engines,TF,9.2,37.1,271300,0.02,0.02,0.07,0.84,0.24,0.8,3.6,21.97,18.86,11.67,8.48,4.22,2.033,1.683,0.567,0.2,756.0,,,,
12GE150,GEnx-1B64/P1,GE Aircraft Engines,TF,9.0,40.5,298000,0.02,0.02,0.06,0.64,0.18,0.36,2.91,19.73,25.74,15.36,9.11,4.37,2.278,1.876,0.618,0.21,819.0,,,,
12GE151,GEnx-1B67/P1,GE Aircraft Engines,TF,8.9,41.9,308700,0.02,0.02,0.06,0.58,0.18,0.29,2.68,18.94,29.34,17.04,9.39,4.43,2.38,1.954,0.639,0.214,845.0,,,,
12GE152,GEnx-1B70/P1,GE Aircraft Engines,TF,8.8,43.5,321600,0.02,0.02,0.055,0.52,0.17,0.235,2.42,18.05,34.61,19.3,9.73,4.5,2.505,2.051,0.664,0.219,876.0,,,,
12GE153,GEnx-1B70/72/P1,GE Aircraft Engines,TF,8.8,43.5,321600,0.02,0.02,0.055,0.52,0.17,0.235,2.42,18.05,34.61,19.3,9.73,4.5,2.505,2.051,0.664,0.219,876.0,,,,
12GE154,GEnx-1B70/75/P1,GE Aircraft Engines,TF,8.8,43.5,321600,0.02,0.02,0.055,0.52,0.17,0.235,2.42,18.05,34.61,19.3,9.73,4.5,2.505,2.051,0.664,0.219,876.0,,,,
12GE155,GEnx-1B74/75/P1,GE Aircraft Engines,TF,8.8,46.0,341200,0.03,0.02,0.05,0.44,0.17,0.19,2.09,16.86,44.96,23.36,10.3,4.61,2.709,2.202,0.703,0.226,926.0,,,,
12GE156,GEnx-1B75/P1,GE Aircraft Engines,TF,8.8,46.5,345200,0.03,0.02,0.05,0.43,0.17,0.19,2.03,16.63,47.53,24.34,10.42,4.64,2.753,2.234,0.711,0.227,936.0,,,,
13GE157,GEnx-2B67B,GE Aircraft Engines,TF,8.0,42.4,299800,0.02,0.02,0.06,0.57,0.17,0.28,2.53,18.95,31.2,17.94,9.58,4.43,2.451,2.012,0.701,0.216,874.0,,,,
17GE170,GEnx-1B54/P2,GE Aircraft Engines,TF,9.39,35.5,255300,0.02,0.02,0.06,0.58,0.32,1.73,2.81,16.39,17.22,11.54,9.27,4.66,1.88,1.554,0.527,0.203,727.0,,,,
17GE171,GEnx-1B58/P2,GE Aircraft Engines,TF,9.24,37.5,271300,0.02,0.02,0.05,0.58,0.18,0.93,2.52,16.39,20.43,13.27,9.67,4.66,2.023,1.668,0.558,0.203,756.0,,,,
17GE172,GEnx-1B64/P2,GE Aircraft Engines,TF,9.01,40.9,298000,0.02,0.02,0.05,0.56,0.09,0.34,2.11,16.13,27.12,16.85,10.39,4.69,2.273,1.863,0.609,0.204,806.0,,,,
17GE173,GEnx-1B67/P2,GE Aircraft Engines,TF,8.92,42.2,308700,0.02,0.02,0.05,0.5,0.08,0.24,1.97,15.49,30.32,18.57,10.67,4.76,2.376,1.943,0.629,0.209,833.0,,,,
17GE174,GEnx-1B70/72/P2,GE Aircraft Engines,TF,8.81,43.9,321600,0.02,0.02,0.05,0.44,0.06,0.17,1.82,14.78,34.77,20.87,11.02,4.85,2.504,2.042,0.654,0.213,865.0,,,,
17GE175,GEnx-1B70/75/P2,GE Aircraft Engines,TF,8.81,43.9,321600,0.02,0.02,0.05,0.44,0.06,0.17,1.82,14.78,34.77,20.87,11.02,4.85,2.504,2.042,0.654,0.213,865.0,,,,
17GE176,GEnx-1B70/P2,GE Aircraft Engines,TF,8.81,43.9,321600,0.02,0.02,0.05,0.44,0.06,0.17,1.82,14.78,34.77,20.87,11.02,4.85,2.504,2.042,0.654,0.213,865.0,,,,
17GE177,GEnx-1B74/75/P2,GE Aircraft Engines,TF,8.65,46.4,341200,0.02,0.02,0.04,0.38,0.05,0.11,1.61,13.8,42.71,24.9,11.56,4.99,2.704,2.196,0.693,0.221,914.0,,,,
17GE178,GEnx-1B75/P2,GE Aircraft Engines,TF,8.62,47.0,345200,0.03,0.02,0.04,0.37,0.05,0.1,1.57,13.62,44.61,25.83,11.67,5.01,2.746,2.229,0.701,0.222,924.0,,,,
17GE179,GEnx-1B76/P2,GE Aircraft Engines,TF,8.59,47.5,349200,0.03,0.02,0.04,0.36,0.05,0.09,1.53,13.44,46.9,26.78,11.78,5.04,2.79,2.262,0.709,0.223,934.0,,,,
17GE180,GEnx-1B76A/P2,GE Aircraft Engines,TF,8.59,47.5,349200,0.03,0.02,0.04,0.36,0.05,0.09,1.53,13.44,46.9,26.78,11.78,5.04,2.79,2.262,0.709,0.223,934.0,,,,
17GE181,GEnx-2B67/P,GE Aircraft Engines,TF,8.03,43.55,299810,0.02,0.02,0.04,0.41,0.07,0.17,1.78,14.28,34.21,21.1,11.11,4.92,2.453,2.009,0.642,0.219,864.0,,,,
21GE185,Passport20-19BB1A,GE Aircraft Engines,MTF,5.89322,41.39806750136091,84159,0.0139345950270348,0.0098785822315869,0.0166878893031197,0.0402231703208704,0.290270759392491,0.299115735767782,1.2178408026797611,11.027536326711951,37.60046480523373,28.76153228514244,14.810748797410362,6.54923068585615,0.8011861958573865,0.6573682640192968,0.2279468167353608,0.0783289435619542,297.3228190496927,,,,
11HN003,HTF7000,Honeywell,MTF,4.2,21.95,30620,0.05,0.06,0.12,1.26,0.56,0.63,6.28,33.24,17.9,16.17,8.81,3.91,0.347,0.288,0.104,0.048,152.0,,,,
11HN005,HTF7250G,Honeywell,MTF,4.2,22.58,32860,0.05,0.06,0.12,0.99,0.57,0.6,6.07,30.48,18.43,16.44,8.96,3.965,0.372,0.308,0.107,0.049,158.0,,,,
14HN009,HTF7350,Honeywell,MTF,4.2,22.88,33000,0.05,0.06,0.12,1.0,0.58,0.59,5.98,30.9,18.79,16.64,9.03,3.98,0.373,0.309,0.107,0.048,157.0,,,,
14HN008,HTF7500E,Honeywell,MTF,4.2,23.57,33830,0.05,0.06,0.12,0.84,0.56,0.57,5.7,28.08,19.06,16.88,9.23,4.04,0.378,0.312,0.108,0.05,161.0,,,,
18HN010,HTF7700L,Honeywell,MTF,4.2,23.29,34030,0.05,0.06,0.11,0.95,0.6,0.58,5.72,29.62,19.4,16.96,9.21,4.01,0.386,0.319,0.109,0.048,159.0,,,,
1IA001,V2500-A1,International Aero Engines,MTF,5.3,29.8,111200,0.1,0.11,0.15,0.22,0.55,0.55,0.77,7.76,37.13,30.82,13.45,5.91,1.113,0.924,0.334,0.124,442.0,,,,
